geoid,avg_vac_r,SourceFile
06001403701,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001404101,1392.6,usps_vac_092019_tractsum_2kx.dbf
06001403100,629.8,usps_vac_092019_tractsum_2kx.dbf
06001400200,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001405902,1229.34,usps_vac_092019_tractsum_2kx.dbf
06001422300,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001406602,1261.0,usps_vac_092019_tractsum_2kx.dbf
06001406202,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001409900,1312.33,usps_vac_092019_tractsum_2kx.dbf
06001404800,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001400600,996.67,usps_vac_092019_tractsum_2kx.dbf
06001402400,763.94,usps_vac_092019_tractsum_2kx.dbf
06001441927,0.0,usps_vac_092019_tractsum_2kx.dbf
06001427700,913.23,usps_vac_092019_tractsum_2kx.dbf
06001442602,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001441100,1370.38,usps_vac_092019_tractsum_2kx.dbf
06001437300,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001441302,265.0,usps_vac_092019_tractsum_2kx.dbf
06001443200,882.5,usps_vac_092019_tractsum_2kx.dbf
06001441923,1389.45,usps_vac_092019_tractsum_2kx.dbf
06001441800,350.0,usps_vac_092019_tractsum_2kx.dbf
06001432100,1338.0,usps_vac_092019_tractsum_2kx.dbf
06001441401,854.0,usps_vac_092019_tractsum_2kx.dbf
06001444200,2326.0,usps_vac_092019_tractsum_2kx.dbf
06001450300,0.0,usps_vac_092019_tractsum_2kx.dbf
06001430102,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001441521,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001450501,0.0,usps_vac_092019_tractsum_2kx.dbf
06001440305,504.0,usps_vac_092019_tractsum_2kx.dbf
06001433102,1108.25,usps_vac_092019_tractsum_2kx.dbf
06001450743,0.0,usps_vac_092019_tractsum_2kx.dbf
06001444301,2437.67,usps_vac_092019_tractsum_2kx.dbf
06001440335,1143.75,usps_vac_092019_tractsum_2kx.dbf
06001427900,1373.06,usps_vac_092019_tractsum_2kx.dbf
06001406601,1327.5,usps_vac_092019_tractsum_2kx.dbf
06001421400,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001438201,911.0,usps_vac_092019_tractsum_2kx.dbf
06001443301,661.5,usps_vac_092019_tractsum_2kx.dbf
06001410000,679.86,usps_vac_092019_tractsum_2kx.dbf
06001404300,1289.0,usps_vac_092019_tractsum_2kx.dbf
06001423300,833.33,usps_vac_092019_tractsum_2kx.dbf
06001404102,1052.67,usps_vac_092019_tractsum_2kx.dbf
06001409000,1044.0,usps_vac_092019_tractsum_2kx.dbf
06001405700,0.0,usps_vac_092019_tractsum_2kx.dbf
06001408500,1382.33,usps_vac_092019_tractsum_2kx.dbf
06001421600,1073.46,usps_vac_092019_tractsum_2kx.dbf
06001405500,1219.47,usps_vac_092019_tractsum_2kx.dbf
06001406900,862.0,usps_vac_092019_tractsum_2kx.dbf
06001408800,294.0,usps_vac_092019_tractsum_2kx.dbf
06001409400,600.33,usps_vac_092019_tractsum_2kx.dbf
06001406400,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001443002,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001442200,1345.0,usps_vac_092019_tractsum_2kx.dbf
06001441602,951.17,usps_vac_092019_tractsum_2kx.dbf
06001436601,1152.82,usps_vac_092019_tractsum_2kx.dbf
06001438100,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001437200,2594.0,usps_vac_092019_tractsum_2kx.dbf
06001442601,350.0,usps_vac_092019_tractsum_2kx.dbf
06001436900,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001430600,139.0,usps_vac_092019_tractsum_2kx.dbf
06001437800,315.0,usps_vac_092019_tractsum_2kx.dbf
06001438203,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001436100,1175.14,usps_vac_092019_tractsum_2kx.dbf
06001450607,764.52,usps_vac_092019_tractsum_2kx.dbf
06001450502,0.0,usps_vac_092019_tractsum_2kx.dbf
06001433600,1100.0,usps_vac_092019_tractsum_2kx.dbf
06001430200,228.0,usps_vac_092019_tractsum_2kx.dbf
06001450102,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001433104,2008.5,usps_vac_092019_tractsum_2kx.dbf
06001451201,1079.0,usps_vac_092019_tractsum_2kx.dbf
06001444500,170.5,usps_vac_092019_tractsum_2kx.dbf
06001450746,616.0,usps_vac_092019_tractsum_2kx.dbf
06001450200,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001451102,518.0,usps_vac_092019_tractsum_2kx.dbf
06001441402,833.0,usps_vac_092019_tractsum_2kx.dbf
06001450751,518.0,usps_vac_092019_tractsum_2kx.dbf
06001450601,1297.75,usps_vac_092019_tractsum_2kx.dbf
06001426100,0.0,usps_vac_092019_tractsum_2kx.dbf
06001422100,2945.67,usps_vac_092019_tractsum_2kx.dbf
06001432300,1397.5,usps_vac_092019_tractsum_2kx.dbf
06001406000,1437.5,usps_vac_092019_tractsum_2kx.dbf
06001401200,0.0,usps_vac_092019_tractsum_2kx.dbf
06001404000,1243.63,usps_vac_092019_tractsum_2kx.dbf
06001403400,1323.05,usps_vac_092019_tractsum_2kx.dbf
06001424002,1285.0,usps_vac_092019_tractsum_2kx.dbf
06001420300,859.0,usps_vac_092019_tractsum_2kx.dbf
06001420400,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001422400,1239.33,usps_vac_092019_tractsum_2kx.dbf
06001422600,0.0,usps_vac_092019_tractsum_2kx.dbf
06001408200,1409.0,usps_vac_092019_tractsum_2kx.dbf
06001401700,908.17,usps_vac_092019_tractsum_2kx.dbf
06001403900,1350.6,usps_vac_092019_tractsum_2kx.dbf
06001400300,1413.13,usps_vac_092019_tractsum_2kx.dbf
06001423400,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001420200,1278.5,usps_vac_092019_tractsum_2kx.dbf
06001402900,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001408700,1363.55,usps_vac_092019_tractsum_2kx.dbf
06001407500,1197.77,usps_vac_092019_tractsum_2kx.dbf
06001423902,2621.57,usps_vac_092019_tractsum_2kx.dbf
06001409600,1214.86,usps_vac_092019_tractsum_2kx.dbf
06001403702,1159.15,usps_vac_092019_tractsum_2kx.dbf
06001406700,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001401500,169.67,usps_vac_092019_tractsum_2kx.dbf
06001421300,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001409700,1343.73,usps_vac_092019_tractsum_2kx.dbf
06001405402,787.5,usps_vac_092019_tractsum_2kx.dbf
06001401600,968.79,usps_vac_092019_tractsum_2kx.dbf
06001408900,722.0,usps_vac_092019_tractsum_2kx.dbf
06001404200,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001405800,1006.57,usps_vac_092019_tractsum_2kx.dbf
06001406201,1401.93,usps_vac_092019_tractsum_2kx.dbf
06001407300,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001406800,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001442500,1107.0,usps_vac_092019_tractsum_2kx.dbf
06001442400,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001441921,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001427200,2624.31,usps_vac_092019_tractsum_2kx.dbf
06001441200,1370.45,usps_vac_092019_tractsum_2kx.dbf
06001436800,3844.0,usps_vac_092019_tractsum_2kx.dbf
06001438204,879.0,usps_vac_092019_tractsum_2kx.dbf
06001437000,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001451601,1264.0,usps_vac_092019_tractsum_2kx.dbf
06001443105,1061.5,usps_vac_092019_tractsum_2kx.dbf
06001435700,1881.0,usps_vac_092019_tractsum_2kx.dbf
06001442100,646.33,usps_vac_092019_tractsum_2kx.dbf
06001443103,567.67,usps_vac_092019_tractsum_2kx.dbf
06001444400,2851.4,usps_vac_092019_tractsum_2kx.dbf
06001451101,1216.48,usps_vac_092019_tractsum_2kx.dbf
06001441522,0.0,usps_vac_092019_tractsum_2kx.dbf
06001440200,897.63,usps_vac_092019_tractsum_2kx.dbf
06001440307,1105.86,usps_vac_092019_tractsum_2kx.dbf
06001432700,1930.0,usps_vac_092019_tractsum_2kx.dbf
06001440100,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001441501,918.0,usps_vac_092019_tractsum_2kx.dbf
06001441524,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001427800,1437.08,usps_vac_092019_tractsum_2kx.dbf
06001428400,680.0,usps_vac_092019_tractsum_2kx.dbf
06001406300,1224.5,usps_vac_092019_tractsum_2kx.dbf
06001410500,1359.87,usps_vac_092019_tractsum_2kx.dbf
06001437102,630.2,usps_vac_092019_tractsum_2kx.dbf
06001440306,0.0,usps_vac_092019_tractsum_2kx.dbf
06001437500,4208.0,usps_vac_092019_tractsum_2kx.dbf
06001403000,1005.22,usps_vac_092019_tractsum_2kx.dbf
06001401100,1079.0,usps_vac_092019_tractsum_2kx.dbf
06001422800,708.29,usps_vac_092019_tractsum_2kx.dbf
06001410400,1155.0,usps_vac_092019_tractsum_2kx.dbf
06001423601,1159.5,usps_vac_092019_tractsum_2kx.dbf
06001421700,1249.5,usps_vac_092019_tractsum_2kx.dbf
06001405401,1295.56,usps_vac_092019_tractsum_2kx.dbf
06001423500,1374.56,usps_vac_092019_tractsum_2kx.dbf
06001422700,1366.83,usps_vac_092019_tractsum_2kx.dbf
06001405901,1212.64,usps_vac_092019_tractsum_2kx.dbf
06001407800,1055.67,usps_vac_092019_tractsum_2kx.dbf
06001408300,1371.6,usps_vac_092019_tractsum_2kx.dbf
06001404501,1187.5,usps_vac_092019_tractsum_2kx.dbf
06001408400,1409.0,usps_vac_092019_tractsum_2kx.dbf
06001441601,1381.4,usps_vac_092019_tractsum_2kx.dbf
06001435500,1719.5,usps_vac_092019_tractsum_2kx.dbf
06001437400,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001435601,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001436402,0.0,usps_vac_092019_tractsum_2kx.dbf
06001430400,0.0,usps_vac_092019_tractsum_2kx.dbf
06001435602,1268.0,usps_vac_092019_tractsum_2kx.dbf
06001437900,0.0,usps_vac_092019_tractsum_2kx.dbf
06001430700,0.0,usps_vac_092019_tractsum_2kx.dbf
06001433103,1164.07,usps_vac_092019_tractsum_2kx.dbf
06001450752,2155.67,usps_vac_092019_tractsum_2kx.dbf
06001440331,872.0,usps_vac_092019_tractsum_2kx.dbf
06001432200,1951.2,usps_vac_092019_tractsum_2kx.dbf
06001450750,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001440336,986.8,usps_vac_092019_tractsum_2kx.dbf
06001428600,682.59,usps_vac_092019_tractsum_2kx.dbf
06001401400,741.54,usps_vac_092019_tractsum_2kx.dbf
06001400500,104.0,usps_vac_092019_tractsum_2kx.dbf
06001443102,805.0,usps_vac_092019_tractsum_2kx.dbf
06001441301,1182.0,usps_vac_092019_tractsum_2kx.dbf
06001443001,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001451504,872.0,usps_vac_092019_tractsum_2kx.dbf
06001440333,0.0,usps_vac_092019_tractsum_2kx.dbf
06001440304,918.0,usps_vac_092019_tractsum_2kx.dbf
06001407900,0.0,usps_vac_092019_tractsum_2kx.dbf
06001423602,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001422000,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001401300,1410.8,usps_vac_092019_tractsum_2kx.dbf
06001407000,937.6,usps_vac_092019_tractsum_2kx.dbf
06001408600,1119.73,usps_vac_092019_tractsum_2kx.dbf
06001402200,1275.0,usps_vac_092019_tractsum_2kx.dbf
06001403300,871.88,usps_vac_092019_tractsum_2kx.dbf
06001401000,786.87,usps_vac_092019_tractsum_2kx.dbf
06001420100,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001407102,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001405301,1394.0,usps_vac_092019_tractsum_2kx.dbf
06001409500,0.0,usps_vac_092019_tractsum_2kx.dbf
06001404900,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001421200,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001405302,1033.43,usps_vac_092019_tractsum_2kx.dbf
06001406500,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001425101,0.0,usps_vac_092019_tractsum_2kx.dbf
06001405100,2306.0,usps_vac_092019_tractsum_2kx.dbf
06001404600,739.4,usps_vac_092019_tractsum_2kx.dbf
06001441924,1247.0,usps_vac_092019_tractsum_2kx.dbf
06001435103,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001441700,1284.36,usps_vac_092019_tractsum_2kx.dbf
06001451501,1061.25,usps_vac_092019_tractsum_2kx.dbf
06001435200,0.0,usps_vac_092019_tractsum_2kx.dbf
06001438300,531.67,usps_vac_092019_tractsum_2kx.dbf
06001451703,329.0,usps_vac_092019_tractsum_2kx.dbf
06001450400,992.0,usps_vac_092019_tractsum_2kx.dbf
06001444602,350.0,usps_vac_092019_tractsum_2kx.dbf
06001450701,1326.33,usps_vac_092019_tractsum_2kx.dbf
06001450603,0.0,usps_vac_092019_tractsum_2kx.dbf
06001450602,1334.89,usps_vac_092019_tractsum_2kx.dbf
06001444302,2754.0,usps_vac_092019_tractsum_2kx.dbf
06001433800,1785.21,usps_vac_092019_tractsum_2kx.dbf
06001451300,1763.0,usps_vac_092019_tractsum_2kx.dbf
06001440301,1457.62,usps_vac_092019_tractsum_2kx.dbf
06001451403,0.0,usps_vac_092019_tractsum_2kx.dbf
06001441523,350.0,usps_vac_092019_tractsum_2kx.dbf
06001428500,1301.25,usps_vac_092019_tractsum_2kx.dbf
06001983200,1198.0,usps_vac_092019_tractsum_2kx.dbf
06001423901,3579.0,usps_vac_092019_tractsum_2kx.dbf
06001402700,1074.42,usps_vac_092019_tractsum_2kx.dbf
06001423700,1367.4,usps_vac_092019_tractsum_2kx.dbf
06001421100,1114.0,usps_vac_092019_tractsum_2kx.dbf
06001401800,1394.0,usps_vac_092019_tractsum_2kx.dbf
06001422200,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001400100,1134.75,usps_vac_092019_tractsum_2kx.dbf
06001421500,1063.24,usps_vac_092019_tractsum_2kx.dbf
06001408000,0.0,usps_vac_092019_tractsum_2kx.dbf
06001407101,977.25,usps_vac_092019_tractsum_2kx.dbf
06001409300,906.75,usps_vac_092019_tractsum_2kx.dbf
06001403600,1340.33,usps_vac_092019_tractsum_2kx.dbf
06001407700,970.5,usps_vac_092019_tractsum_2kx.dbf
06001405600,1113.52,usps_vac_092019_tractsum_2kx.dbf
06001410200,1299.38,usps_vac_092019_tractsum_2kx.dbf
06001420600,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001441926,0.0,usps_vac_092019_tractsum_2kx.dbf
06001443321,343.0,usps_vac_092019_tractsum_2kx.dbf
06001442800,0.0,usps_vac_092019_tractsum_2kx.dbf
06001442900,1029.33,usps_vac_092019_tractsum_2kx.dbf
06001435104,1265.67,usps_vac_092019_tractsum_2kx.dbf
06001430800,0.0,usps_vac_092019_tractsum_2kx.dbf
06001451505,3471.0,usps_vac_092019_tractsum_2kx.dbf
06001436200,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001436602,4208.0,usps_vac_092019_tractsum_2kx.dbf
06001451506,0.0,usps_vac_092019_tractsum_2kx.dbf
06001451503,3123.6,usps_vac_092019_tractsum_2kx.dbf
06001437702,315.0,usps_vac_092019_tractsum_2kx.dbf
06001451704,1918.67,usps_vac_092019_tractsum_2kx.dbf
06001431200,0.0,usps_vac_092019_tractsum_2kx.dbf
06001450604,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001432400,1432.23,usps_vac_092019_tractsum_2kx.dbf
06001451401,1202.7,usps_vac_092019_tractsum_2kx.dbf
06001450606,806.0,usps_vac_092019_tractsum_2kx.dbf
06001450742,1393.0,usps_vac_092019_tractsum_2kx.dbf
06001433400,1378.0,usps_vac_092019_tractsum_2kx.dbf
06001440334,649.0,usps_vac_092019_tractsum_2kx.dbf
06001440308,1042.0,usps_vac_092019_tractsum_2kx.dbf
06001427300,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001428000,1250.5,usps_vac_092019_tractsum_2kx.dbf
06001428700,1388.4,usps_vac_092019_tractsum_2kx.dbf
06001409800,1138.8,usps_vac_092019_tractsum_2kx.dbf
06001409200,1235.06,usps_vac_092019_tractsum_2kx.dbf
06001400800,275.2,usps_vac_092019_tractsum_2kx.dbf
06001410100,1402.0,usps_vac_092019_tractsum_2kx.dbf
06001442700,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001431000,174.0,usps_vac_092019_tractsum_2kx.dbf
06001981900,0.0,usps_vac_092019_tractsum_2kx.dbf
06001982000,0.0,usps_vac_092019_tractsum_2kx.dbf
06001450744,917.6,usps_vac_092019_tractsum_2kx.dbf
06001423200,2931.4,usps_vac_092019_tractsum_2kx.dbf
06001407600,992.75,usps_vac_092019_tractsum_2kx.dbf
06001408100,1346.17,usps_vac_092019_tractsum_2kx.dbf
06001425102,723.5,usps_vac_092019_tractsum_2kx.dbf
06001425103,346.7,usps_vac_092019_tractsum_2kx.dbf
06001403800,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001403501,1279.13,usps_vac_092019_tractsum_2kx.dbf
06001423100,1107.71,usps_vac_092019_tractsum_2kx.dbf
06001422900,1449.71,usps_vac_092019_tractsum_2kx.dbf
06001400900,644.17,usps_vac_092019_tractsum_2kx.dbf
06001423000,1255.62,usps_vac_092019_tractsum_2kx.dbf
06001410300,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001402800,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001405200,1269.3,usps_vac_092019_tractsum_2kx.dbf
06001405000,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001400700,407.23,usps_vac_092019_tractsum_2kx.dbf
06001423800,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001420500,1379.42,usps_vac_092019_tractsum_2kx.dbf
06001441925,0.0,usps_vac_092019_tractsum_2kx.dbf
06001442302,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001451701,308.0,usps_vac_092019_tractsum_2kx.dbf
06001443322,0.0,usps_vac_092019_tractsum_2kx.dbf
06001437101,826.0,usps_vac_092019_tractsum_2kx.dbf
06001430900,0.0,usps_vac_092019_tractsum_2kx.dbf
06001430500,1150.11,usps_vac_092019_tractsum_2kx.dbf
06001451602,2687.8,usps_vac_092019_tractsum_2kx.dbf
06001441503,356.5,usps_vac_092019_tractsum_2kx.dbf
06001435400,1807.5,usps_vac_092019_tractsum_2kx.dbf
06001436401,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001436500,1706.7,usps_vac_092019_tractsum_2kx.dbf
06001428302,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001438400,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001444601,1114.0,usps_vac_092019_tractsum_2kx.dbf
06001450101,1219.92,usps_vac_092019_tractsum_2kx.dbf
06001433200,1610.63,usps_vac_092019_tractsum_2kx.dbf
06001436000,1703.5,usps_vac_092019_tractsum_2kx.dbf
06001450605,0.0,usps_vac_092019_tractsum_2kx.dbf
06001432600,1356.08,usps_vac_092019_tractsum_2kx.dbf
06001433900,1263.13,usps_vac_092019_tractsum_2kx.dbf
06001451404,2752.14,usps_vac_092019_tractsum_2kx.dbf
06001450741,1380.0,usps_vac_092019_tractsum_2kx.dbf
06001432501,1389.1,usps_vac_092019_tractsum_2kx.dbf
06001432800,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001435900,5088.0,usps_vac_092019_tractsum_2kx.dbf
06001440332,848.0,usps_vac_092019_tractsum_2kx.dbf
06001444100,1787.5,usps_vac_092019_tractsum_2kx.dbf
06001428200,1887.87,usps_vac_092019_tractsum_2kx.dbf
06001421800,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001442000,0.0,usps_vac_092019_tractsum_2kx.dbf
06001402500,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001426200,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001403502,1150.25,usps_vac_092019_tractsum_2kx.dbf
06001404400,1140.62,usps_vac_092019_tractsum_2kx.dbf
06001404502,1005.8,usps_vac_092019_tractsum_2kx.dbf
06001422500,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001424001,2714.59,usps_vac_092019_tractsum_2kx.dbf
06001427600,1361.33,usps_vac_092019_tractsum_2kx.dbf
06001407200,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001402600,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001425104,394.29,usps_vac_092019_tractsum_2kx.dbf
06001421900,1333.92,usps_vac_092019_tractsum_2kx.dbf
06001406100,1370.2,usps_vac_092019_tractsum_2kx.dbf
06001400400,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001404700,1338.0,usps_vac_092019_tractsum_2kx.dbf
06001407400,1110.5,usps_vac_092019_tractsum_2kx.dbf
06001442301,1264.5,usps_vac_092019_tractsum_2kx.dbf
06001443104,1265.86,usps_vac_092019_tractsum_2kx.dbf
06001435102,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001430300,0.0,usps_vac_092019_tractsum_2kx.dbf
06001431100,0.0,usps_vac_092019_tractsum_2kx.dbf
06001436300,1246.13,usps_vac_092019_tractsum_2kx.dbf
06001428301,1278.5,usps_vac_092019_tractsum_2kx.dbf
06001434000,1889.35,usps_vac_092019_tractsum_2kx.dbf
06001436700,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001433700,2330.3,usps_vac_092019_tractsum_2kx.dbf
06001435300,1284.13,usps_vac_092019_tractsum_2kx.dbf
06001432502,1363.67,usps_vac_092019_tractsum_2kx.dbf
06001451202,1901.88,usps_vac_092019_tractsum_2kx.dbf
06001433300,1282.0,usps_vac_092019_tractsum_2kx.dbf
06001435800,1012.75,usps_vac_092019_tractsum_2kx.dbf
06001433000,1397.5,usps_vac_092019_tractsum_2kx.dbf
06001430101,1443.0,usps_vac_092019_tractsum_2kx.dbf
06001433500,1436.17,usps_vac_092019_tractsum_2kx.dbf
06001450745,0.0,usps_vac_092019_tractsum_2kx.dbf
06001428100,1381.6,usps_vac_092019_tractsum_2kx.dbf
06001427100,1408.0,usps_vac_092019_tractsum_2kx.dbf
06001409100,917.13,usps_vac_092019_tractsum_2kx.dbf
06001437701,1177.0,usps_vac_092019_tractsum_2kx.dbf
06001437600,991.8,usps_vac_092019_tractsum_2kx.dbf
06001438000,955.33,usps_vac_092019_tractsum_2kx.dbf
